Momentum,TPC_Signal,TOF_Signal,PID
1.284423,57.719727,0.929045,4
0.504988,81.835938,0.702065,4
1.152246,56.324219,0.910329,4
1.523832,43.426758,0.939416,4
0.631945,66.871094,0.773859,4
0.791598,72.503906,0.839261,4
1.581391,53.65625,0.952626,4
1.011853,39.352539,0.893137,4
1.190235,48.142578,0.911291,4
0.911032,61.72168,0.869029,4
1.037938,53.126953,0.894549,4
0.870703,49.680664,0.864082,4
0.732501,60.710938,0.819987,4
1.517737,49.724609,0.97274,4
1.544908,51.395508,0.94834,4
0.812517,63.991211,0.849406,4
1.444233,42.271484,0.941793,4
1.554272,54.830078,0.950067,4
1.097014,56.294922,0.92877,4
0.707326,56.698242,0.810689,4
0.517877,82.755859,0.708125,4
0.587035,77.128906,0.729723,4
0.723514,66.224609,0.815355,4
1.324234,56.055664,0.904782,4
1.029717,49.02832,0.893481,4
1.05068,47.993164,0.903311,4
1.264069,49.157227,0.897195,4
0.625996,62.143555,0.782749,4
1.35047,44.445312,0.939424,4
0.556855,78.126953,0.752284,4
1.10639,48.410156,0.941033,4
1.085963,55.504883,0.902953,4
1.07849,58.594727,0.898594,4
0.802693,48.232422,0.829261,4
1.024896,56.993164,0.905356,4
0.841255,62.074219,0.8818,4
1.053746,53.477539,0.906735,4
1.407448,54.212891,0.93935,4
1.288896,58.473633,0.926034,4
0.654848,64.972656,0.786413,4
1.346168,52.416992,0.940995,4
0.62448,64.396484,0.774975,4
1.450619,45.349609,0.938649,4
1.475127,49.016602,0.952666,4
0.797035,65.75,0.844544,4
1.160395,68.589844,0.92249,4
0.661494,74.380859,0.802543,4
0.645026,73.232422,0.794274,4
1.125489,48.720703,0.916637,4
1.12171,45.305664,0.828627,4
0.909514,53.279297,0.873573,4
1.078407,54.568359,0.906026,4
0.530809,83.392578,0.715167,4
0.816032,58.041992,0.855959,4
0.910648,54.217773,0.895899,4
0.583818,71.835938,0.798283,4
0.869194,56.290039,0.865674,4
1.446464,53.46875,0.948142,4
1.445748,44.623047,0.945371,4
1.125299,50.205078,0.913469,4
0.646935,63.818359,0.685246,4
1.311531,40.856445,0.93653,4
0.651043,62.4375,0.78702,4
1.429839,48.964844,0.941884,4
1.275184,50.06543,0.947692,4
1.056649,57.942383,0.920282,4
1.340688,57.176758,0.939617,4
0.932596,53.508789,0.882176,4
0.709085,58.165039,0.817112,4
1.166479,45.716797,0.919018,4
1.163875,43.151367,0.92033,4
0.953483,51.40332,0.896842,4
0.614359,77.277344,0.773466,4
1.089067,52.526367,0.883058,4
0.737958,69.953125,0.832107,4
1.309833,47.196289,0.935953,4
1.173044,51.25,0.92408,4
1.002831,51.402344,0.899035,4
1.353857,52.363281,0.931211,4
0.431278,98.484375,0.610774,4
1.554446,49.496094,0.948472,4
0.474645,95.210938,0.677956,4
0.626959,67.054688,0.779041,4
0.711758,63.157227,0.818703,4
0.61769,58.512695,0.722875,4
0.810732,51.425781,0.853713,4
1.38829,49.750977,0.947869,4
1.028629,54.886719,0.90033,4
0.704746,64.789062,0.805738,4
0.814365,51.212891,0.849951,4
0.684076,71.947266,0.794017,4
1.347676,63.216797,0.944799,4
0.786061,62.897461,0.838076,4
1.179735,53.259766,0.914033,4
0.726473,57.816406,0.824442,4
0.980532,45.683594,0.888636,4
0.674081,66.984375,0.796189,4
1.251784,43.563477,0.931936,4
1.47057,44.22168,0.933544,4
0.799898,52.845703,0.84175,4
0.57467,83.939453,0.685975,4
1.55685,52.28418,0.954776,4
0.683873,65.519531,0.795569,4
0.747322,71.509766,0.827986,4
0.73125,66.066406,0.83117,4
0.556794,71.394531,0.750366,4
1.449863,51.209961,0.933199,4
1.018072,56.605469,0.899756,4
1.048493,46.116211,0.903698,4
1.126672,56.889648,0.918403,4
1.155761,45.02832,0.925923,4
0.720764,62.137695,0.818222,4
0.969277,53.360352,0.888595,4
0.876562,58.160156,0.865448,4
0.912915,62.841797,0.868634,4
1.069202,57.369141,0.897028,4
0.627518,68.667969,0.783272,4
0.702641,63.066406,0.804059,4
1.011925,52.996094,0.912463,4
1.448817,46.439453,0.951883,4
0.932871,45.779297,0.882565,4
0.78202,63.492188,0.842877,4
1.549337,48.695312,0.947931,4
0.792124,53.454102,0.820161,4
1.552677,52.022461,0.956148,4
1.3338,48.416992,0.938208,4
0.705449,67.400391,0.816494,4
0.956818,55.571289,0.883772,4
1.316787,43.416016,0.93641,4
0.489753,81.578125,0.696373,4
1.297776,57.37793,0.935556,4
1.257921,52.948242,0.929176,4
1.343639,50.214844,0.93986,4
1.179728,43.895508,0.924203,4
1.243645,54.411133,0.923627,4
1.155153,45.890625,0.913461,4
1.103465,45.619141,0.913933,4
1.183056,48.665039,0.909662,4
0.552583,68.910156,0.736249,4
1.17431,45.008789,0.904657,4
1.382912,51.479492,0.771016,4
1.131774,57.698242,0.912852,4
1.320726,42.338867,0.944827,4
0.881911,56.519531,0.872476,4
1.01711,51.518555,0.897462,4
0.888481,57.3125,0.873144,4
1.44104,48.056641,0.949408,4
0.974475,57.453125,0.888249,4
0.546583,80.837891,0.731644,4
0.79647,56.082031,0.845993,4
1.584149,49.077148,0.946945,4
1.007453,61.415039,0.89685,4
1.039655,53,0.899699,4
1.113858,51.175781,0.890188,4
0.858505,64.859375,0.870564,4
1.108768,59.176758,0.910408,4
0.541767,78.671875,0.7294,4
1.08508,52.003906,0.900815,4
0.684784,63.641602,0.802841,4
0.942742,47.362305,0.878601,4
1.108916,50.03418,0.896183,4
1.495317,44.085938,0.954339,4
1.292573,48.288086,0.931985,4
1.123794,50.626953,0.902351,4
1.56596,38.328125,0.95723,4
0.479406,89.318359,0.676137,4
0.957699,56.857422,0.899718,4
0.802377,56.201172,0.846937,4
1.27062,43.319336,0.928005,4
0.96841,49.131836,0.873621,4
1.057028,49.521484,0.902757,4
0.517268,91.640625,0.706711,4
0.757846,62.967773,0.830859,4
0.573727,78.310547,0.744544,4
1.36948,51.552734,0.810773,4
1.473893,45.790039,0.937144,4
1.138286,43.492188,0.924873,4
0.818907,62.504883,0.851844,4
0.871098,49.175781,0.85123,4
0.873557,53.519531,0.863651,4
0.962334,58.898438,0.8723,4
0.843155,56.576172,0.857095,4
0.57579,81.416016,0.754164,4
1.257114,48.553711,0.936734,4
1.085737,48.158203,0.905464,4
1.128858,57.748047,0.775194,4
0.95521,56.703125,0.884154,4
0.538802,84.898438,0.978193,4
0.529004,84.636719,0.721932,4
0.773046,66.738281,0.846664,4
0.494682,86.25,0.667595,4
1.048909,52.279297,0.903936,4
0.815268,62.125977,0.854574,4
1.26337,49.341797,0.92824,4
1.073608,49.449219,0.911862,4
0.844023,54.90332,0.85192,4
1.309678,38.99707,0.922812,4
1.248168,49.657227,0.924592,4
0.693582,62.479492,0.807944,4
0.653893,67.070312,0.783014,4
1.29033,43.293945,0.901433,4
0.647873,76.484375,0.780926,4
0.726738,64.632812,0.823063,4
1.283366,55.366211,0.935217,4
0.581214,69.462891,0.738707,4
1.080474,48.22168,0.915378,4
1.230856,54.451172,0.929405,4
1.372675,48.515625,0.936714,4
1.556293,51.226562,0.962216,4
1.256776,42.774414,0.932498,4
0.727425,59.091797,0.831172,4
0.883241,63.407227,0.865162,4
1.062959,50.524414,0.906364,4
1.564912,52.131836,0.950989,4
1.327857,56.085938,0.941132,4
1.245685,49.735352,0.932652,4
0.44907,92.441406,0.662929,4
1.353467,53.663086,0.935575,4
1.406949,47.9375,0.9402,4
0.94977,54.513672,0.878834,4
0.825762,62.149414,0.846574,4
0.850554,56.107422,0.859192,4
0.588213,74.066406,0.754527,4
0.872598,57.087891,0.868569,4
0.744419,58.564453,0.820952,4
0.529861,91.142578,0.711264,4
1.125757,46.90918,0.919797,4
0.671597,72.570312,0.789429,4
0.990024,48.344727,0.891455,4
1.22138,47.674805,0.924345,4
0.891339,50.387695,0.872467,4
1.354295,41.091797,0.936028,4
0.924655,55.746094,0.879087,4
0.708471,68.617188,0.815025,4
0.656426,70.498047,0.797488,4
1.21669,50.00293,0.9272,4
0.906254,55.636719,0.898354,4
0.64369,60.427734,0.785625,4
0.992718,56.192383,0.897775,4
0.486355,90.441406,0.682011,4
0.608218,63.383789,0.749308,4
1.483502,49.265625,0.941603,4
0.879283,50.310547,0.867493,4
1.151044,50.426758,0.918409,4
1.464469,55.644531,0.953063,4
0.815917,60.37793,0.810405,4
1.474028,49.806641,0.938679,4
1.478317,42.572266,0.947959,4
0.840465,46.916016,0.862465,4
0.979004,46.272461,0.886259,4
1.167223,45.833984,0.918727,4
1.044506,50.879883,0.897065,4
1.41059,50.317383,0.944484,4
0.872592,48.710938,0.858948,4
0.870511,54.955078,0.888518,4
1.270852,55.291992,0.926253,4
1.162006,53.731445,0.920888,4
1.242474,53.349609,0.928427,4
1.406669,49.015625,0.935186,4
0.662093,65.775391,0.802081,4
1.111339,49.680664,0.91195,4
1.005634,55.994141,0.894758,4
0.681601,61.007812,0.806348,4
1.512705,48.695312,0.965912,4
0.645032,64.917969,0.785996,4
1.312535,52.319336,0.934187,4
0.974314,62.347656,0.892191,4
0.967172,58.137695,0.875129,4
1.19907,54.886719,0.922555,4
0.844131,50.352539,0.862383,4
1.253964,49.941406,0.92154,4
1.054481,54.750977,0.906783,4
0.674269,61.501953,0.802761,4
0.987302,55.893555,0.903347,4
1.254209,55.37793,0.927032,4
0.799543,56.996094,0.845347,4
1.500836,45.192383,0.948918,4
1.198527,59.104492,0.920306,4
1.31053,50.496094,0.935499,4
1.501518,55.086914,0.974086,4
1.387702,53.78125,0.94127,4
0.61992,68.533203,0.778013,4
0.498596,89.328125,0.696321,4
1.483265,49.097656,0.939803,4
1.098431,55.402344,0.855475,4
0.656854,60.186523,0.794657,4
0.985578,62.995117,0.887626,4
0.703387,63.744141,0.815427,4
1.507244,47.317383,0.956463,4
0.758108,66.140625,0.773391,4
0.511167,80.666016,0.713007,4
1.582405,46.385742,0.964185,4
0.890824,53.689453,0.863754,4
1.074502,46.841797,0.89901,4
0.511569,90.617188,0.713593,4
0.559218,72.447266,0.769905,4
0.567511,85.751953,0.749504,4
0.666356,60.814453,0.841674,4
1.021817,49.976562,0.900693,4
1.103758,43.291016,0.915603,4
0.897877,57.361328,0.870012,4
1.24804,53.834961,0.924362,4
1.040372,58.179688,0.906644,4
0.726259,65.951172,0.807404,4
1.046885,52.131836,0.866491,4
1.382055,53.506836,0.936501,4
1.391205,45.331055,0.944663,4
0.929366,56.669922,0.881683,4
1.171599,50.026367,0.925774,4
1.512775,44.250977,0.950972,4
0.699942,70.896484,0.812682,4
0.958161,49.599609,0.88556,4
1.456545,41.941406,0.947809,4
1.375693,50.697266,0.938781,4
0.802888,58.983398,0.844631,4
0.894266,62.087891,0.874122,4
1.246946,57.401367,0.927429,4
1.263136,41.763672,0.916039,4
0.855046,52.765625,0.865215,4
0.649906,67.638672,0.791813,4
1.54681,50.305664,0.954955,4
0.953765,59.580078,0.881219,4
0.812991,57.111328,0.85706,4
0.992171,57.416016,0.88592,4
1.356828,51.586914,0.937672,4
0.901626,47.93457,0.872956,4
1.421677,51.399414,0.946045,4
1.057142,52.373047,0.902582,4
1.33384,42.648438,0.537348,4
1.499395,47.299805,0.976895,4
0.982447,57.216797,0.911754,4
0.786744,56.005859,0.841124,4
0.814958,61.276367,0.845011,4
0.735712,53.251953,0.8247,4
0.828439,51.310547,0.858077,4
0.932421,56.368164,0.87466,4
1.250277,43.02832,0.920087,4
1.278256,54.183594,0.919002,4
1.367087,49.226562,0.954543,4
1.042675,50.529297,0.90631,4
1.491954,55.818359,0.95118,4
1.020121,61.464844,0.888389,4
1.062328,47.163086,0.906934,4
1.333348,50.74707,0.936359,4
1.229393,44.890625,0.93658,4
1.433494,48.553711,0.939603,4
1.06234,54.863281,0.911408,4
0.717129,59.136719,0.816794,4
1.36823,45.115234,0.932423,4
1.439489,46.019531,0.952373,4
0.785998,57.732422,0.844132,4
1.188555,53.84375,0.924646,4
0.71804,61.99707,0.820598,4
0.979386,46.09082,0.886187,4
1.190233,47.889648,0.915572,4
0.605567,66.974609,0.770184,4
1.096583,43.019531,0.91219,4
0.494649,84.216797,0.691165,4
1.181657,54.912109,0.913076,4
1.495793,56.373047,0.941644,4
1.23513,60.344727,0.929187,4
1.15118,47.205078,0.915909,4
0.872651,57.923828,0.859242,4
0.916231,59.939453,0.872952,4
0.793606,57.987305,0.850433,4
1.173927,57.416016,0.919119,4
1.431301,49,0.940467,4
1.291763,45.133789,0.939999,4
0.559823,76.482422,0.740826,4
1.313829,45.09668,0.921708,4
1.452351,41.720703,0.956617,4
1.128011,52.011719,0.911734,4
0.769129,63.180664,0.742082,4
0.761234,63.482422,0.833352,4
0.666022,67.179688,0.79477,4
0.742903,67.660156,0.829437,4
1.016834,40.932617,0.894692,4
1.176117,56.833008,0.923987,4
0.462139,88.263672,0.675227,4
1.317926,44.822266,0.933203,4
0.52707,78.976562,0.716958,4
0.92578,54.96582,0.874321,4
1.149495,50.143555,0.913648,4
0.653355,69.306641,0.791623,4
1.150228,56.671875,0.919615,4
0.587722,70.617188,0.661548,4
0.640862,70.792969,0.792384,4
1.299795,52.680664,0.953636,4
1.035108,50.061523,0.787659,4
0.524317,71.972656,0.719786,4
1.246315,51.143555,0.920209,4
0.59743,66.460938,0.767779,4
1.007591,51.135742,0.893319,4
1.390675,46.411133,0.943543,4
1.511059,46.607422,0.948488,4
1.283399,51.574219,0.929614,4
0.584285,83.052734,0.746046,4
0.640515,70.208984,0.782204,4
0.800107,59.955078,0.84949,4
1.51635,54.226562,0.949617,4
0.546152,85.095703,0.722822,4
0.771852,57.197266,0.834569,4
1.075057,49.46875,0.902329,4
1.544307,39.132812,0.956536,4
0.789799,62.696289,0.835165,4
1.598455,41.152344,0.953103,4
0.671606,74.970703,0.807787,4
1.095165,38.700195,0.909734,4
0.927921,50.705078,0.882529,4
0.970182,50.043945,0.88893,4
1.357446,52.133789,0.940655,4
1.373173,50.244141,0.788181,4
0.492162,92.615234,0.700418,4
1.270485,49.844727,0.929591,4
0.877253,54.863281,0.864983,4
1.158781,51.801758,0.925522,4
1.122476,52.333984,0.91568,4
1.239057,50.472656,0.924384,4
1.167866,52.561523,0.916178,4
0.687108,53.654297,0.794972,4
1.584499,37.768555,0.956897,4
1.204763,54.172852,0.923607,4
1.356261,44.314453,0.940107,4
1.106429,49.444336,0.909848,4
1.106791,60.345703,0.909078,4
1.149284,48.74707,0.894232,4
1.017824,52.597656,0.889152,4
0.947428,51.360352,0.878525,4
1.399974,51.553711,0.944149,4
1.59454,46.927734,0.96502,4
1.028709,43.030273,0.88831,4
1.347945,46.445312,0.941343,4
0.705837,65.386719,0.817714,4
1.49813,51.856445,0.948198,4
1.254431,46,0.932712,4
1.263239,41.589844,0.959661,4
0.624487,69.283203,0.782134,4
0.85076,64.103516,0.861573,4
1.286722,52.825195,0.933002,4
0.853819,51.126953,0.862915,4
0.94142,48.348633,1.009006,4
1.446944,51.667969,0.948376,4
0.517829,84.84375,0.715965,4
1.303452,48.166992,0.944216,4
0.487172,92.203125,0.690136,4
1.484896,46.838867,0.947585,4
0.759997,65.080078,0.831818,4
0.672697,74.375,0.711574,4
0.4514,102.099609,0.65584,4
0.812997,63.038086,0.848145,4
0.878305,57.889648,0.759072,4
0.85526,50.673828,0.86384,4
1.306261,46.621094,0.921262,4
1.116512,55.928711,0.906124,4
0.505974,83.625,0.712753,4
1.234872,39.806641,0.940802,4
0.744908,57.114258,0.824862,4
0.64833,61.547852,0.78941,4
1.257097,56.737305,0.932461,4
1.577718,46.601562,0.951872,4
0.978872,56.498047,0.887082,4
1.425068,56.079102,0.949552,4
0.67656,68.529297,0.79202,4
1.073322,60.06543,0.910323,4
1.556959,53.208984,0.958477,4
1.20554,48.455078,0.898318,4
0.79984,48.399414,0.853986,4
1.481318,50.131836,0.950351,4
0.841366,58.711914,0.855993,4
0.805171,59.886719,0.846059,4
1.259119,48.506836,0.924919,4
1.155379,62.175781,0.914084,4
0.847945,60.294922,0.863325,4
1.209627,57.830078,0.90835,4
1.20265,54.449219,0.926811,4
1.377903,46.734375,0.94082,4
0.67945,60.519531,0.798294,4
0.542591,84.332031,0.708994,4
1.169068,43.601562,0.928756,4
1.219999,51.698242,0.927683,4
1.153101,46.271484,0.957337,4
0.488976,98.449219,0.670928,4
0.706642,62.208008,0.812731,4
0.81511,55.246094,0.812396,4
1.106461,51.945312,0.917913,4
0.548828,80.744141,0.720588,4
0.821166,53.925781,0.846064,4
0.895058,62.547852,0.868829,4
1.269435,52.176758,0.921347,4
0.743885,63.349609,0.832542,4
0.896349,58.814453,0.872653,4
1.562754,45.711914,0.977176,4
0.755069,62.956055,0.824943,4
0.662878,65.697266,0.796732,4
0.778972,59.53125,0.836971,4
1.321555,51.59375,0.940914,4
0.684284,70.556641,0.808978,4
1.164488,51.106445,0.913866,4
1.261653,47.796875,0.927017,4
1.007177,45.725586,0.898187,4
0.915793,52.943359,0.873015,4
0.610041,69.841797,0.774241,4
0.467372,90.603516,0.677152,4
1.382174,45.005859,0.939737,4
0.524806,87.753906,0.711161,4
1.181299,53.250977,0.921228,4
1.240205,46.101562,0.927083,4
1.182451,48.692383,0.921084,4
1.141793,47.347656,0.914982,4
0.742104,50.208008,0.832231,4
0.673503,63.103516,0.797361,4
0.960843,53.301758,0.882159,4
1.042022,57.760742,0.905127,4
0.67251,74.566406,0.804924,4
0.747552,62.407227,0.830908,4
1.542036,50.836914,0.944037,4
1.442704,42.275391,0.950743,4
0.926496,57.411133,0.862772,4
1.350354,45.608398,0.9314,4
1.492431,41.496094,0.943967,4
1.529066,53.553711,0.949215,4
0.622479,70.142578,0.779798,4
1.068464,60.457031,0.904126,4
1.088938,54.487305,0.905028,4
1.40222,44.416992,0.94091,4
0.454856,97.263672,0.660684,4
0.885322,65.478516,0.854166,4
0.834904,70.396484,0.860533,4
0.795022,57.621094,0.844375,4
0.935743,54.589844,0.831829,4
0.941409,57.109375,0.878774,4
0.563215,78.513672,0.74656,4
0.663071,54.620117,0.792182,4
1.575663,55.332031,0.950934,4
0.678037,68.802734,0.801556,4
1.541797,47.474609,0.9498,4
1.52942,47.828125,0.964944,4
0.62262,59.814453,0.775379,4
1.279084,46.681641,0.923768,4
0.752868,69.458984,0.824012,4
1.544273,52.941406,0.953823,4
1.147933,49.186523,0.918718,4
0.46933,101.208984,0.621547,4
0.836552,59.212891,0.853507,4
1.198616,51.541016,0.906098,4
0.900889,50.188477,0.865789,4
0.778095,71.318359,0.842261,4
0.932169,56.544922,0.880416,4
0.520762,78.044922,0.669929,4
0.555815,68.197266,0.741333,4
1.040794,49.889648,0.905463,4
1.006177,59.076172,0.890583,4
0.420947,108.248047,0.641718,4
1.512623,49.674805,0.955831,4
1.349519,46.649414,0.941178,4
1.410667,48.0625,0.940491,4
1.284007,42.696289,0.93687,4
1.109778,49.623047,0.904739,4
1.43559,54.28125,0.944762,4
0.953969,60.537109,0.890155,4
1.473256,45.775391,0.952257,4
1.369695,53.561523,0.960511,4
1.533696,44.475586,0.945315,4
0.709129,67.302734,0.808174,4
1.038476,50.34082,0.906912,4
1.315376,46.894531,0.931703,4
0.625803,71.501953,0.777018,4
1.378482,49.080078,0.93999,4
1.33009,54.492188,0.936058,4
1.517136,47.214844,0.951865,4
1.063405,63.646484,0.904185,4
0.999002,46.811523,0.896347,4
0.478764,99.691406,0.68712,4
1.430905,44.983398,0.950128,4
1.241466,51.288086,0.924065,4
1.11028,44.265625,0.901042,4
0.493829,84.65625,0.699337,4
1.390954,60.256836,0.942255,4
1.061492,50.459961,0.907814,4
0.657089,73.697266,0.781789,4
1.506013,51.960938,0.949672,4
1.13234,53.679688,0.908142,4
1.261223,39.774414,0.92637,4
0.642937,68.841797,0.79777,4
1.006785,46.228516,0.903152,4
0.761424,57.868164,0.80067,4
0.904593,56.886719,0.876866,4
0.541378,71.730469,0.728785,4
0.987945,49.337891,0.89401,4
1.006035,53.081055,0.900783,4
0.734899,58.553711,0.85031,4
0.891197,59.164062,0.852557,4
0.950204,52.173828,0.881038,4
1.03151,52.041016,0.899762,4
0.678835,64.328125,0.80367,4
1.53449,55.974609,0.947455,4
1.5681,45.740234,0.966275,4
0.750158,56.448242,0.824966,4
1.301804,55.735352,0.935229,4
1.46714,45.099609,0.948378,4
1.077283,49.574219,0.908411,4
1.263691,53.570312,0.927259,4
0.795453,69.595703,0.847526,4
1.367345,44.416992,0.948088,4
0.706295,64.642578,0.787211,4
1.184432,50.146484,0.918651,4
0.718162,68.578125,0.792005,4
1.376757,42.098633,0.933832,4
0.551125,89.388672,0.729185,4
1.039785,50.915039,0.906426,4
1.313534,45.141602,0.927125,4
1.227997,55.654297,0.924216,4
0.973775,50.699219,0.892512,4
1.043004,46.732422,0.904585,4
0.708236,55.384766,0.809956,4
1.237173,50.702148,0.923105,4
1.33754,52.269531,0.936582,4
0.725103,56.03125,0.817343,4
1.216253,45.993164,0.939345,4
0.826717,56.379883,0.851647,4
0.999436,51.259766,0.895691,4
0.961927,57.807617,0.887091,4
1.397376,40.798828,0.936865,4
1.44655,53.467773,0.945827,4
1.482978,54.053711,0.940502,4
1.28359,46.90332,0.93366,4
0.922049,60.68457,0.872654,4
1.584609,47.384766,0.95224,4
0.628958,77.722656,0.777896,4
1.02723,52.514648,0.906514,4
0.990077,57.610352,0.894419,4
1.452163,47.045898,0.947572,4
0.418245,106.685547,0.621099,4
0.710441,60.544922,0.8167,4
1.580547,53.644531,0.954908,4
0.629391,73.833984,0.784469,4
1.26203,40.479492,0.953974,4
0.846258,56.007812,0.861355,4
0.514259,80.1875,0.709385,4
1.330403,48.617188,0.926455,4
0.961141,54.984375,0.88486,4
0.58605,83.339844,0.73226,4
0.673971,60.642578,0.791705,4
1.295812,46.199219,0.935764,4
1.510252,47.788086,0.95974,4
0.842268,54.651367,0.862713,4
0.516816,100.712891,0.719932,4
0.645721,69.808594,0.792834,4
1.227155,47.548828,0.92773,4
0.878054,56.414062,0.865715,4
1.136818,54.423828,0.914328,4
0.864192,58.949219,0.902515,4
1.021196,51.489258,0.886862,4
0.673495,60.368164,0.808614,4
0.930049,52.254883,0.878718,4
0.598418,76.443359,0.752925,4
0.875347,49.796875,0.860114,4
1.595446,57.333984,0.954123,4
1.497977,56.396484,0.928067,4
1.50367,50.912109,0.931038,4
0.527982,90.509766,0.727216,4
1.422528,52.875,0.952197,4
1.32576,53.772461,0.924263,4
0.980372,50.006836,0.884921,4
0.85115,58.027344,0.832837,4
1.417322,44.524414,0.938863,4
1.215265,45.329102,0.926868,4
1.563115,47.662109,0.953476,4
1.30566,44.901367,0.931998,4
0.574433,78.339844,0.748058,4
1.065324,47.685547,0.910213,4
0.518982,78.419922,0.706998,4
1.22487,38.962891,0.904043,4
1.43845,58.336914,0.939601,4
1.305585,41.563477,0.929431,4
1.134765,57.267578,0.912849,4
1.270608,47.585938,0.92218,4
0.925048,58.793945,0.879068,4
1.477845,50.186523,0.947209,4
1.564849,46.521484,0.956359,4
1.403444,50.665039,0.941326,4
1.134074,54.213867,0.910372,4
1.27853,45.210938,0.930493,4
0.888207,52.517578,0.722431,4
0.874738,61.029297,0.866639,4
1.034501,53.572266,0.904194,4
0.601256,78.166016,0.752149,4
1.189638,46.34668,0.925213,4
1.210787,47.504883,0.943826,4
0.98011,48.019531,0.806435,4
1.571914,48.69043,0.955039,4
1.26327,51.610352,0.926199,4
1.498127,55.428711,0.949485,4
0.837278,62.022461,0.856669,4
0.775925,55.914062,0.841567,4
0.646942,79.675781,0.777762,4
1.033088,56.916992,0.896843,4
0.685108,59.813477,0.802258,4
0.442657,114.054688,0.650153,4
0.962894,57.674805,0.888724,4
1.147636,50.055664,0.912162,4
0.866037,53.044922,0.872426,4
0.756371,53.681641,0.835937,4
0.723847,61.268555,0.820351,4
0.578102,74.101562,0.743103,4
0.793156,61.588867,0.850028,4
1.148594,31.016113,0.954076,4
1.355184,54.573242,0.963596,4
0.893316,45.666992,0.866747,4
1.339766,48.536133,0.931683,4
1.525881,50.799805,0.952719,4
1.26477,42.595703,0.925812,4
1.055666,45.27832,0.901375,4
0.575931,65.099609,0.742215,4
0.641377,66.738281,0.758431,4
1.497441,53.107422,0.940132,4
0.691717,51.801758,0.813975,4
1.255868,46.935547,0.922024,4
1.571849,55.613281,0.942472,4
0.787407,68.898438,0.849324,4
0.790275,63.21582,0.837992,4
0.924002,55.158203,0.878592,4
0.671596,64.568359,0.796146,4
1.111679,52.018555,0.91328,4
1.545733,51.637695,0.951179,4
0.78736,57.608398,0.839754,4
1.05932,46.845703,0.886677,4
0.969257,48.352539,0.975186,4
0.954233,55.319336,0.88172,4
0.91161,48.990234,0.8844,4
1.48738,52.234375,0.942292,4
1.514296,49.893555,0.945861,4
0.869842,62.007812,0.865213,4
0.448879,92.589844,0.654496,4
0.835755,66.033203,0.840438,4
0.883963,47.21582,0.863038,4
0.557051,82.816406,0.763766,4
1.047746,46.40625,0.896431,4
0.707783,57.640625,0.809207,4
0.97156,48.474609,0.908837,4
1.256056,49.71582,0.935583,4
1.236309,43.768555,0.936245,4
0.942521,55.765625,0.879791,4
0.855785,61.314453,0.856144,4
1.038925,44.875,0.900764,4
0.953561,55.21875,0.892903,4
1.508125,46.862305,0.940242,4
1.389112,52.205078,0.945072,4
1.43074,63.329102,0.934786,4
1.314197,56.633789,0.938027,4
0.847239,51.746094,0.863533,4
0.901414,66.710938,0.867074,4
1.457033,40.301758,0.950026,4
1.381305,48.65918,0.940751,4
1.192578,48.655273,0.91618,4
1.386047,49.030273,0.939948,4
1.248525,45.621094,0.936622,4
0.448558,96.082031,0.511591,4
1.224121,53.209961,0.926461,4
0.854374,57.927734,0.858732,4
0.971631,58.165039,0.890139,4
0.84211,50.49707,0.852224,4
0.921596,52.711914,0.866312,4
0.710127,46.694336,0.863467,4
1.334271,43.493164,0.939618,4
0.647938,68.751953,0.521978,4
1.246964,45.584961,0.929619,4
0.734589,60.833984,0.823774,4
1.195511,48.964844,0.910469,4
1.458633,51.210938,0.941877,4
0.510222,80.15625,0.670572,4
1.343569,51.90332,0.920839,4
0.878307,57.501953,0.877395,4
0.881783,57.506836,0.865392,4
0.628824,60.100586,0.789405,4
0.976118,55.673828,0.885777,4
0.496295,80.298828,0.674553,4
1.59637,52.071289,0.957012,4
1.010484,59.905273,0.897896,4
1.478981,55.583008,0.949379,4
1.332499,47.495117,0.938202,4
0.760739,49.50293,0.824151,4
1.014007,49.829102,0.909257,4
1.176072,45.322266,0.925216,4
0.864299,65.154297,0.865658,4
1.009181,46.675781,0.908614,4
1.034657,49.860352,0.907869,4
1.149401,48.848633,0.914799,4
0.965265,56.042969,0.87957,4
0.818115,61.038086,0.854339,4
0.894446,60.628906,0.874582,4
0.537103,84.589844,0.72779,4
0.746876,64.445312,0.827767,4
1.11978,42.853516,0.915256,4
1.289189,50.754883,0.944114,4
1.297655,56.666992,0.928699,4
1.004047,51.162109,0.895151,4
0.646854,60.454102,0.782941,4
1.482722,52.201172,0.95252,4
0.77631,58.224609,0.831658,4
0.674027,60.84668,0.792078,4
1.258681,54.749023,0.923915,4
0.754659,68.386719,0.831199,4
1.186118,42.645508,0.92041,4
1.443818,47.537109,0.937025,4
1.494751,44.022461,0.940493,4
0.989682,58.131836,0.897602,4
0.646168,65.833984,0.848241,4
0.740447,71.816406,0.836298,4
1.090151,51.897461,0.913278,4
0.462125,98.189453,0.663432,4
0.891102,50.623047,0.868879,4
1.339633,47.623047,0.943553,4
0.881088,50.392578,0.869571,4
0.905086,53.446289,0.876457,4
1.288926,48.527344,0.937097,4
1.194956,58.251953,0.909362,4
1.145405,58.624023,0.930469,4
0.968896,46.755859,0.884704,4
0.628471,75.253906,0.766625,4
0.946238,45.423828,0.89082,4
0.677283,58.919922,0.802305,4
1.126608,43.171875,0.919442,4
