Momentum,TPC_Signal,TOF_Signal,PID
1.436543,66.085938,0.834586,3
1.007432,66.091797,0.72413,3
1.204145,66.09375,0.786853,3
1.335511,66.111328,0.810724,3
1.250959,66.113281,0.795287,3
1.361759,66.142578,0.818217,3
1.491979,66.146484,0.838631,3
1.316256,66.152344,0.812976,3
1.295999,66.166016,0.800753,3
1.3897,66.181641,0.829621,3
1.412058,66.181641,0.829476,3
1.375661,66.185547,0.819057,3
1.593676,66.1875,0.85754,3
1.28218,66.205078,0.784362,3
1.407751,66.205078,0.830875,3
1.178212,66.214844,0.782458,3
1.311267,66.216797,0.794808,3
1.266444,66.236328,0.797759,3
1.381099,66.246094,0.833843,3
1.316275,66.255859,0.815522,3
1.223163,66.275391,0.779916,3
1.242899,66.28125,0.797133,3
1.20176,66.287109,0.779791,3
1.181447,66.292969,0.787573,3
1.378173,66.332031,0.840925,3
1.35106,66.351562,0.820593,3
1.115937,66.353516,0.768273,3
1.381642,66.408203,0.820296,3
1.251758,66.435547,0.799522,3
0.912746,66.447266,0.693622,3
1.439319,66.466797,0.838036,3
1.252926,66.46875,0.792684,3
1.246654,66.472656,0.807695,3
1.380552,66.482422,0.826782,3
1.361419,66.521484,0.825133,3
1.136145,66.527344,0.765109,3
1.138076,66.529297,0.764254,3
1.359508,66.542969,0.818527,3
1.540718,66.542969,0.840662,3
1.220217,66.544922,0.791636,3
1.275431,66.544922,0.813598,3
1.307437,66.554688,0.824003,3
1.398689,66.566406,0.825531,3
1.14507,66.583984,0.773267,3
1.296071,66.59375,0.807441,3
1.190752,66.632812,0.786648,3
1.139164,66.636719,0.764154,3
1.367093,66.636719,0.815831,3
1.335518,66.640625,0.818057,3
1.154306,66.650391,0.768392,3
1.27248,66.664062,0.8083,3
1.310279,66.671875,0.80815,3
1.244219,66.681641,0.787019,3
1.4974,66.714844,0.843414,3
1.194585,66.71875,0.788952,3
1.204035,66.753906,0.788822,3
1.188994,66.787109,0.781568,3
1.220337,66.787109,0.791401,3
1.340653,66.792969,0.812415,3
1.065845,66.804688,0.747889,3
1.412838,66.808594,0.835807,3
1.299565,66.810547,0.806644,3
1.327833,66.810547,0.820271,3
1.346007,66.816406,0.811051,3
1.425357,66.822266,0.826677,3
1.358187,66.876953,0.824774,3
1.315742,66.898438,0.825934,3
1.26013,66.900391,0.791567,3
1.450943,66.902344,0.833907,3
1.165303,66.921875,0.779333,3
1.37632,66.962891,0.813268,3
1.521365,66.970703,0.847056,3
1.246275,66.984375,0.797308,3
1.345531,66.998047,0.817675,3
1.202824,67.001953,0.788152,3
1.307977,67.027344,0.803789,3
1.265356,67.0625,0.793656,3
1.442306,67.076172,0.836808,3
1.24319,67.107422,0.793985,3
1.264926,67.107422,0.794995,3
1.293274,67.160156,0.800499,3
1.23638,67.179688,0.791168,3
1.12921,67.197266,0.785038,3
1.163741,67.210938,0.768663,3
1.117512,67.224609,0.763069,3
1.32863,67.257812,0.817582,3
1.185176,67.277344,0.767142,3
1.450595,67.291016,0.839746,3
1.256499,67.324219,0.788878,3
1.125428,67.359375,0.758624,3
1.504355,67.369141,0.84324,3
1.404593,67.380859,0.833611,3
1.384697,67.402344,0.678479,3
1.308917,67.414062,0.792588,3
1.136359,67.419922,0.766775,3
1.201583,67.419922,0.802704,3
1.277275,67.431641,0.795045,3
1.308597,67.441406,0.819689,3
1.430696,67.451172,0.823204,3
1.014248,67.5,0.725745,3
1.224578,67.519531,0.790075,3
1.196085,67.521484,0.804637,3
1.425459,67.521484,0.831417,3
1.300831,67.53125,0.80707,3
0.938107,67.535156,0.703237,3
1.278435,67.544922,0.799829,3
1.531619,67.544922,0.843681,3
1.244375,67.546875,0.806798,3
1.483136,67.548828,0.845708,3
1.223718,67.566406,0.799309,3
1.067392,67.574219,0.748681,3
1.17733,67.589844,0.766325,3
1.188452,67.595703,0.776987,3
1.229985,67.595703,0.790127,3
1.298028,67.615234,0.796031,3
1.283344,67.630859,0.799909,3
1.159696,67.638672,0.77412,3
1.291528,67.638672,0.806615,3
1.479991,67.664062,0.839579,3
1.5045,67.675781,0.845381,3
0.600893,67.693359,0.743021,3
1.463694,67.708984,0.841722,3
1.28753,67.710938,0.806043,3
1.554206,67.712891,0.849664,3
1.298262,67.726562,0.812787,3
1.251873,67.75,0.793985,3
1.135834,67.753906,0.735115,3
1.260941,67.757812,0.796149,3
1.523526,67.761719,0.855474,3
1.263231,67.767578,0.800633,3
1.300391,67.769531,0.804392,3
1.170789,67.777344,0.782205,3
1.224733,67.800781,0.789489,3
1.443106,67.806641,0.804385,3
1.16881,67.835938,0.775673,3
1.412555,67.837891,0.834304,3
1.146285,67.845703,0.770111,3
0.981884,67.851562,0.720898,3
1.198593,67.853516,0.788445,3
1.131372,67.875,0.76792,3
1.171613,67.878906,0.773454,3
1.23384,67.892578,0.796251,3
1.430335,67.896484,0.833363,3
1.361691,67.900391,0.816876,3
1.296203,67.914062,0.807359,3
1.358768,67.919922,0.830032,3
1.362174,67.941406,0.824716,3
1.279383,67.949219,0.794354,3
1.283884,67.984375,0.803748,3
1.488603,68.009766,0.842714,3
1.533473,68.011719,0.8733,3
1.205995,68.021484,0.792916,3
1.188948,68.035156,0.781588,3
1.422925,68.039062,0.829854,3
0.965379,68.041016,0.708766,3
1.166309,68.054688,0.770965,3
1.402828,68.054688,0.826112,3
1.180515,68.0625,0.780067,3
1.178609,68.068359,0.773387,3
1.351697,68.083984,0.819368,3
1.538042,68.130859,0.854924,3
1.467034,68.150391,0.838379,3
1.191605,68.152344,0.784333,3
1.543893,68.181641,0.850866,3
1.460796,68.189453,0.841817,3
1.019152,68.199219,0.732332,3
1.197321,68.236328,0.776991,3
1.282077,68.238281,0.71381,3
1.217964,68.253906,0.804381,3
1.251404,68.255859,0.788424,3
1.191902,68.263672,0.787593,3
1.355393,68.277344,0.814202,3
1.338812,68.291016,0.804498,3
1.17508,68.300781,0.774473,3
1.266291,68.332031,0.801756,3
1.259661,68.34375,0.798471,3
1.248058,68.349609,0.801832,3
1.50444,68.351562,0.849817,3
1.233363,68.361328,0.797993,3
1.558725,68.369141,0.850088,3
1.381722,68.373047,0.822477,3
0.996149,68.402344,0.71976,3
1.287854,68.402344,0.801937,3
1.208946,68.408203,0.78401,3
1.394938,68.416016,0.831295,3
1.174208,68.417969,0.779566,3
1.097942,68.425781,0.753977,3
1.067883,68.433594,0.746308,3
1.106642,68.449219,0.755567,3
1.308828,68.451172,0.811729,3
1.39317,68.46875,0.824207,3
1.212132,68.472656,0.792192,3
1.344564,68.478516,0.818248,3
1.328329,68.488281,0.757654,3
1.218421,68.492188,0.801924,3
1.203173,68.5,0.759027,3
1.30537,68.521484,0.80883,3
1.097229,68.529297,0.758325,3
0.975139,68.546875,0.713839,3
1.072435,68.546875,0.748468,3
1.180693,68.548828,0.784318,3
0.896873,68.5625,0.703999,3
1.026134,68.5625,0.709945,3
1.158693,68.617188,0.757327,3
1.265913,68.625,0.805112,3
1.369611,68.626953,0.819341,3
1.519035,68.646484,0.850815,3
1.138377,68.648438,0.769735,3
1.240664,68.648438,0.742697,3
1.146987,68.664062,0.752273,3
1.246593,68.667969,0.777695,3
1.284503,68.677734,0.807985,3
1.27429,68.689453,0.799905,3
1.266543,68.730469,0.807317,3
1.343141,68.730469,0.810101,3
1.247731,68.767578,0.797885,3
1.130465,68.773438,0.763302,3
1.452403,68.773438,0.840669,3
1.184092,68.791016,0.781448,3
1.041969,68.802734,0.73033,3
1.091888,68.806641,0.755975,3
1.257623,68.806641,0.79087,3
1.283671,68.828125,0.798139,3
1.061841,68.833984,0.738536,3
1.245589,68.833984,0.80429,3
1.196357,68.839844,0.764522,3
1.279874,68.861328,0.810523,3
1.374279,68.878906,0.815426,3
1.213398,68.908203,0.786836,3
1.2072,68.912109,0.776944,3
1.388063,68.931641,0.826202,3
1.171411,68.957031,0.777311,3
1.388857,68.964844,0.821819,3
1.465967,68.978516,0.838292,3
1.223995,68.980469,0.785845,3
1.422925,69.003906,0.839089,3
1.278357,69.056641,0.798496,3
1.181275,69.070312,0.780066,3
1.162144,69.072266,0.770749,3
1.221773,69.082031,0.781143,3
1.238608,69.083984,0.795677,3
1.246742,69.119141,0.797061,3
1.005954,69.128906,0.732383,3
1.162372,69.138672,0.776855,3
1.27672,69.173828,0.803353,3
1.541036,69.1875,0.852486,3
1.247171,69.199219,0.793442,3
1.108295,69.203125,0.758375,3
1.492003,69.210938,0.842803,3
1.383203,69.220703,0.823493,3
1.174409,69.285156,0.787851,3
1.141714,69.292969,0.76859,3
1.25293,69.306641,0.793798,3
1.203353,69.316406,0.78125,3
1.15771,69.335938,0.774401,3
1.338023,69.349609,0.817655,3
1.527542,69.380859,0.853297,3
1.105977,69.394531,0.755229,3
1.389991,69.396484,0.810049,3
1.405716,69.429688,0.8332,3
1.230786,69.435547,0.783579,3
1.358026,69.4375,0.814534,3
1.299144,69.447266,0.805995,3
1.189179,69.451172,0.788286,3
1.235576,69.453125,0.791348,3
1.278149,69.480469,0.808904,3
1.083178,69.488281,0.745007,3
1.239924,69.496094,0.786484,3
1.093841,69.507812,0.753065,3
1.251254,69.511719,0.795894,3
1.341355,69.515625,0.813785,3
1.040921,69.539062,0.728434,3
1.181078,69.556641,0.778737,3
1.391709,69.5625,0.820099,3
1.468265,69.5625,0.840775,3
1.379115,69.572266,0.85309,3
1.483533,69.589844,0.843197,3
1.033149,69.59375,0.739549,3
1.218071,69.595703,0.791615,3
1.160702,69.613281,0.77124,3
1.155245,69.623047,0.766238,3
1.53966,69.625,0.850742,3
1.26095,69.632812,0.785531,3
1.229238,69.662109,0.800424,3
1.033944,69.664062,0.741937,3
1.23263,69.673828,0.793676,3
1.205682,69.726562,0.784829,3
1.280106,69.732422,0.797719,3
1.2039,69.738281,0.773796,3
1.331115,69.794922,0.817828,3
1.155316,69.798828,0.778348,3
1.109695,69.808594,0.758334,3
1.274788,69.820312,0.802345,3
1.180711,69.828125,0.777551,3
1.123275,69.832031,0.766166,3
1.250746,69.851562,0.797078,3
1.179031,69.859375,0.782015,3
1.209004,69.863281,0.784621,3
1.286465,69.869141,0.804195,3
1.060383,69.878906,0.749398,3
1.181613,69.882812,0.785635,3
1.167925,69.890625,0.761806,3
1.18135,69.908203,0.778369,3
1.106789,69.914062,0.760218,3
1.338925,69.953125,0.82875,3
1.080392,69.955078,0.74717,3
1.219941,69.958984,0.792496,3
1.074521,69.994141,0.743499,3
1.17955,69.998047,0.789007,3
1.195276,70.007812,0.779335,3
1.226912,70.048828,0.780002,3
1.220897,70.056641,0.790159,3
1.089953,70.089844,0.743207,3
1.31588,70.115234,0.810221,3
1.258343,70.130859,0.790192,3
1.396724,70.169922,0.824876,3
1.028196,70.1875,0.737475,3
1.34858,70.191406,0.822279,3
1.32388,70.265625,0.811746,3
1.169146,70.283203,0.743092,3
1.154842,70.300781,0.779221,3
1.181107,70.300781,0.781147,3
1.221019,70.306641,0.792747,3
1.151873,70.34375,0.769728,3
1.161339,70.369141,0.771924,3
1.146273,70.380859,0.769451,3
1.138848,70.388672,0.754254,3
1.059256,70.402344,0.729609,3
1.230776,70.476562,0.78758,3
1.278809,70.490234,0.806796,3
1.325811,70.505859,0.80445,3
1.26171,70.535156,0.803538,3
1.052884,70.539062,0.735034,3
1.242877,70.541016,0.798124,3
1.396947,70.544922,0.831487,3
1.186146,70.552734,0.777866,3
1.162416,70.556641,0.78609,3
1.198242,70.558594,0.784235,3
1.304535,70.560547,0.800798,3
1.464068,70.5625,0.82314,3
1.156968,70.587891,0.772593,3
1.247195,70.589844,0.803234,3
1.224555,70.595703,0.7848,3
1.10225,70.597656,0.755284,3
1.229363,70.632812,0.792663,3
0.994156,70.660156,0.707394,3
1.280267,70.660156,0.798805,3
1.155056,70.673828,0.76449,3
1.351416,70.734375,0.813709,3
1.133891,70.736328,0.760355,3
1.157513,70.736328,0.77505,3
1.168217,70.744141,0.77696,3
1.176044,70.748047,0.783782,3
1.212893,70.757812,0.784665,3
1.22563,70.769531,0.786733,3
1.108119,70.78125,0.760049,3
1.451874,70.810547,0.839646,3
1.07727,70.830078,0.753232,3
1.216007,70.847656,0.784343,3
1.366032,70.861328,0.823582,3
1.25173,70.865234,0.761957,3
1.028364,70.873047,0.734367,3
1.355423,70.886719,0.819918,3
1.272923,70.892578,0.8054,3
1.218112,70.896484,0.787199,3
1.184656,70.90625,0.778143,3
1.381084,70.919922,0.833529,3
1.244406,70.923828,0.79083,3
1.054436,70.925781,0.739927,3
1.10804,70.953125,0.7716,3
1.224765,70.970703,0.78356,3
1.097402,70.998047,0.760078,3
1.265079,71.027344,0.75166,3
1.501624,71.03125,0.847328,3
1.113294,71.042969,0.755437,3
1.226664,71.042969,0.784763,3
1.134243,71.068359,0.761184,3
1.188787,71.068359,0.795305,3
1.428897,71.076172,0.839059,3
1.066535,71.09375,0.739485,3
1.140389,71.101562,0.761233,3
1.007453,71.103516,0.722354,3
1.201653,71.128906,0.776999,3
1.18184,71.15625,0.779583,3
1.006066,71.179688,0.704229,3
1.124153,71.181641,0.760056,3
1.292301,71.193359,0.804428,3
1.123377,71.222656,0.760725,3
1.193205,71.224609,0.770723,3
1.160936,71.228516,0.762062,3
1.0861,71.240234,0.759793,3
1.120884,71.259766,0.769746,3
1.304176,71.261719,0.797229,3
1.14558,71.275391,0.773206,3
1.278052,71.283203,0.809171,3
1.167772,71.291016,0.768895,3
1.180274,71.298828,0.780915,3
1.221511,71.298828,0.785005,3
1.407928,71.308594,0.819838,3
1.186759,71.335938,0.781565,3
1.116975,71.371094,0.756243,3
1.085089,71.400391,0.755188,3
1.043341,71.402344,0.757429,3
1.067404,71.404297,0.75299,3
1.245699,71.449219,0.805488,3
1.127968,71.470703,0.774292,3
1.329487,71.470703,0.811395,3
1.295028,71.515625,0.806501,3
1.325464,71.556641,0.813809,3
1.277327,71.582031,0.812668,3
1.207049,71.587891,0.785744,3
1.505213,71.589844,0.537751,3
1.039613,71.59375,0.738776,3
1.171019,71.595703,0.772761,3
1.338689,71.607422,0.813465,3
1.285818,71.621094,0.805399,3
1.055707,71.625,0.73682,3
1.446132,71.630859,0.67698,3
1.111032,71.654297,0.764004,3
1.269799,71.658203,0.802876,3
1.161386,71.662109,0.781252,3
1.432119,71.664062,0.831565,3
1.039739,71.666016,0.738726,3
1.162021,71.699219,0.779077,3
1.108128,71.716797,0.786191,3
1.111843,71.71875,0.76103,3
1.314612,71.75,0.80204,3
1.280436,71.761719,0.805249,3
1.271358,71.794922,0.804517,3
1.223534,71.802734,0.795668,3
1.025766,71.8125,0.747974,3
1.078763,71.814453,0.771818,3
1.22119,71.835938,0.795429,3
1.386341,71.900391,0.824235,3
1.01902,71.914062,0.73273,3
1.107722,71.923828,0.763531,3
1.259953,71.996094,0.797486,3
1.251516,72.009766,0.793048,3
1.013575,72.015625,0.749955,3
1.207963,72.037109,0.789112,3
1.083821,72.042969,0.745211,3
1.364006,72.054688,0.833381,3
0.993571,72.068359,0.72198,3
1.115053,72.070312,0.758894,3
1.157986,72.080078,0.777727,3
1.09018,72.087891,0.746452,3
1.046943,72.101562,0.732807,3
1.158878,72.101562,0.76961,3
0.997086,72.109375,0.718758,3
1.202471,72.109375,0.786554,3
1.17723,72.132812,0.774423,3
1.250101,72.150391,0.795806,3
1.360662,72.173828,0.783807,3
1.078434,72.177734,0.745147,3
1.434958,72.179688,0.834042,3
1.107869,72.185547,0.765206,3
1.168298,72.185547,0.768331,3
1.319648,72.1875,0.814365,3
1.367092,72.1875,0.825552,3
1.222433,72.197266,0.775786,3
1.473628,72.203125,0.838684,3
1.271514,72.210938,0.808507,3
1.159865,72.212891,0.760993,3
1.228914,72.212891,0.763997,3
1.060122,72.224609,0.744913,3
1.270028,72.248047,0.801518,3
1.192297,72.25,0.782187,3
1.226231,72.251953,0.784675,3
1.236119,72.265625,0.779504,3
1.179388,72.28125,0.774898,3
1.226324,72.326172,0.78142,3
1.091879,72.353516,0.753989,3
1.142044,72.365234,0.757945,3
1.074037,72.367188,0.740414,3
1.12439,72.386719,0.766112,3
1.283335,72.390625,0.807165,3
1.376748,72.396484,0.820695,3
1.049637,72.404297,0.744278,3
1.459785,72.4375,0.842522,3
1.067029,72.466797,0.749014,3
1.313385,72.505859,0.801003,3
1.171794,72.513672,0.775488,3
1.189592,72.552734,0.768812,3
1.341009,72.556641,0.811615,3
1.152702,72.5625,0.763376,3
1.072763,72.568359,0.749712,3
1.257824,72.595703,0.800841,3
1.116983,72.597656,0.744087,3
1.322294,72.601562,0.806665,3
1.02786,72.609375,0.744335,3
1.179966,72.638672,0.772511,3
1.408423,72.640625,0.825546,3
1.162356,72.642578,0.771138,3
1.284209,72.642578,0.807806,3
1.13495,72.695312,0.769072,3
1.327266,72.708984,0.808857,3
1.058917,72.710938,0.744172,3
1.187196,72.712891,0.786495,3
1.534232,72.71875,0.85627,3
1.218251,72.748047,0.806877,3
1.188849,72.806641,0.795455,3
1.306601,72.8125,0.804992,3
1.088454,72.824219,0.747015,3
1.163974,72.841797,0.768427,3
1.176369,72.845703,0.78024,3
1.170302,72.859375,0.785681,3
1.226642,72.880859,0.788991,3
1.122547,72.910156,0.763653,3
1.159775,72.914062,0.775674,3
1.24557,72.949219,0.801904,3
1.124139,72.955078,0.761951,3
1.16982,73.0,0.76922,3
1.261814,73.005859,0.797949,3
0.965965,73.050781,0.711278,3
1.118528,73.072266,0.765161,3
1.113646,73.076172,0.757978,3
1.123316,73.091797,0.75951,3
1.314543,73.099609,0.808953,3
1.022244,73.111328,0.739474,3
1.183696,73.117188,0.78587,3
1.025657,73.136719,0.734782,3
1.08406,73.138672,0.730685,3
1.016716,73.144531,0.730284,3
1.14687,73.148438,0.760078,3
1.210236,73.171875,0.783031,3
1.146783,73.179688,0.770135,3
1.13408,73.230469,0.770726,3
1.11538,73.242188,0.76429,3
1.068125,73.292969,0.753208,3
1.162715,73.308594,0.78264,3
1.338275,73.3125,0.770991,3
1.198794,73.330078,0.778876,3
1.041455,73.339844,0.747541,3
1.303304,73.347656,0.803225,3
1.110876,73.367188,0.755751,3
1.125894,73.367188,0.758526,3
1.004052,73.375,0.718857,3
0.922563,73.398438,0.706695,3
1.154549,73.451172,0.772195,3
1.233095,73.453125,0.796759,3
1.236349,73.46875,0.789403,3
1.289263,73.46875,0.800541,3
1.149761,73.470703,0.777489,3
1.076626,73.478516,0.753194,3
1.011583,73.5,0.733127,3
1.002702,73.507812,0.734729,3
1.229618,73.527344,0.779434,3
1.081272,73.539062,0.755279,3
1.100105,73.556641,0.764596,3
1.085637,73.607422,0.694664,3
1.179356,73.613281,0.779827,3
1.151679,73.646484,0.772804,3
1.383193,73.666016,0.827254,3
1.476508,73.775391,0.838184,3
1.252241,73.791016,0.797869,3
1.256108,73.808594,0.78285,3
1.110832,73.822266,0.754698,3
1.028094,73.853516,0.734167,3
1.094567,73.867188,0.751635,3
1.214639,73.876953,0.779047,3
1.240755,73.902344,0.796066,3
1.22137,73.910156,0.784419,3
0.993896,73.917969,0.705069,3
1.422436,73.925781,0.832597,3
1.185609,73.970703,0.772782,3
1.250272,74.0,0.797267,3
1.076152,74.056641,0.744668,3
1.449479,74.0625,0.84086,3
1.106208,74.076172,0.75825,3
1.162547,74.099609,0.774267,3
1.044876,74.121094,0.739759,3
1.190085,74.134766,0.780055,3
1.272152,74.152344,0.802487,3
1.322595,74.152344,0.809096,3
1.075366,74.154297,0.752399,3
0.947039,74.15625,0.709404,3
1.04451,74.169922,0.737711,3
1.199524,74.238281,0.786856,3
1.177652,74.240234,0.724243,3
0.933349,74.246094,0.704205,3
1.060865,74.257812,0.551374,3
1.173491,74.291016,0.727878,3
1.072031,74.308594,0.751878,3
1.210691,74.326172,0.789081,3
1.235097,74.34375,0.788931,3
1.45038,74.345703,0.835023,3
0.947934,74.380859,0.61815,3
0.988198,74.396484,0.723373,3
1.020298,74.453125,0.729174,3
1.417342,74.453125,0.831564,3
1.003724,74.46875,0.726581,3
1.178458,74.472656,0.775887,3
1.093524,74.5,0.752136,3
0.991733,74.533203,0.722608,3
1.097385,74.546875,0.754149,3
1.145174,74.548828,0.771783,3
1.22676,74.566406,0.783471,3
1.381703,74.568359,0.823289,3
1.3583,74.578125,0.812044,3
1.230756,74.601562,0.788053,3
1.093155,74.605469,0.74712,3
1.151049,74.605469,0.762871,3
1.200359,74.630859,0.783655,3
1.08281,74.648438,0.7532,3
1.143716,74.648438,0.765448,3
1.005505,74.669922,0.732292,3
1.168618,74.675781,0.773997,3
1.046661,74.701172,0.741521,3
1.084796,74.75,0.750138,3
1.125437,74.769531,0.74628,3
1.143026,74.773438,0.754359,3
1.269811,74.832031,0.799644,3
0.995323,74.873047,0.726105,3
1.019486,74.941406,0.734627,3
1.120203,74.955078,0.71372,3
1.468323,74.974609,0.844281,3
1.084156,74.990234,0.75198,3
1.354851,75.011719,0.821103,3
0.960782,75.019531,0.69605,3
1.061014,75.03125,0.763846,3
1.22894,75.033203,0.788824,3
1.098832,75.046875,0.752458,3
1.318901,75.052734,0.807912,3
0.947831,75.060547,0.710118,3
1.219073,75.064453,0.790195,3
0.937083,75.089844,0.690914,3
1.055942,75.099609,0.742407,3
1.383442,75.125,0.822379,3
1.071167,75.142578,0.743072,3
1.048033,75.152344,0.725528,3
1.137701,75.158203,0.601169,3
1.118824,75.201172,0.759897,3
1.092551,75.220703,0.752209,3
1.192645,75.236328,0.78559,3
0.93568,75.238281,0.693711,3
1.310279,75.25,0.805359,3
1.038543,75.253906,0.736143,3
1.114973,75.3125,0.764798,3
1.275888,75.324219,0.796496,3
1.174675,75.369141,0.776577,3
1.589074,75.396484,0.847349,3
1.049164,75.40625,0.742815,3
0.982047,75.419922,0.717106,3
1.260874,75.425781,0.796085,3
1.042606,75.431641,0.741296,3
1.177438,75.470703,0.776297,3
1.035482,75.494141,0.726285,3
0.979386,75.527344,0.716461,3
1.064545,75.535156,0.749491,3
1.01956,75.5625,0.721809,3
1.105746,75.574219,0.751279,3
1.138898,75.587891,0.759786,3
1.015078,75.603516,0.73548,3
1.066224,75.607422,0.754865,3
1.02769,75.640625,0.739263,3
1.30877,75.691406,0.814507,3
1.190008,75.695312,0.779389,3
1.234549,75.710938,0.790597,3
1.27972,75.732422,0.80204,3
1.233389,75.75,0.791797,3
1.031307,75.751953,0.73724,3
1.143627,75.767578,0.775101,3
0.970345,75.818359,0.722497,3
1.076913,75.830078,0.741756,3
1.083938,75.845703,0.762924,3
1.134757,75.871094,0.773008,3
1.182359,75.90625,0.783459,3
1.147251,75.921875,0.771015,3
1.009491,75.933594,0.724238,3
0.954009,75.939453,0.698734,3
1.161231,75.958984,0.759432,3
1.152308,75.972656,0.768511,3
1.119195,75.980469,0.758798,3
1.275834,76.001953,0.80354,3
1.017544,76.003906,0.730665,3
1.152356,76.029297,0.757275,3
1.054857,76.033203,0.739414,3
1.198229,76.033203,0.779974,3
1.281796,76.082031,0.806883,3
1.073065,76.085938,0.74337,3
1.174332,76.134766,0.778809,3
1.181284,76.160156,0.7874,3
0.876494,76.171875,0.678911,3
1.03144,76.1875,0.733995,3
1.099437,76.208984,0.753465,3
1.056511,76.214844,0.745502,3
1.326486,76.255859,0.815882,3
1.05865,76.257812,0.738616,3
1.155696,76.263672,0.786903,3
1.213597,76.275391,0.756542,3
1.036765,76.287109,0.729369,3
0.959461,76.359375,0.705228,3
1.04031,76.384766,0.72541,3
1.087437,76.400391,0.760413,3
1.182226,76.417969,0.78266,3
1.149378,76.427734,0.775386,3
1.105517,76.449219,0.746168,3
1.02438,76.46875,0.695997,3
1.231067,76.474609,0.795683,3
0.960795,76.482422,0.714562,3
1.068305,76.542969,0.746799,3
1.205015,76.558594,0.683723,3
1.06426,76.582031,0.750054,3
1.336914,76.585938,0.818071,3
1.081094,76.587891,0.750057,3
1.205146,76.591797,0.779468,3
1.021603,76.611328,0.738407,3
0.604506,76.621094,0.51199,3
1.276315,76.628906,0.805631,3
1.01023,76.634766,0.724129,3
0.957766,76.636719,0.713486,3
1.081693,76.660156,0.758668,3
1.107139,76.667969,0.582197,3
0.955693,76.671875,0.706293,3
1.104918,76.673828,0.758725,3
1.015282,76.707031,0.730244,3
1.117267,76.742188,0.762957,3
0.935143,76.744141,0.694636,3
1.109917,76.759766,0.752206,3
1.044539,76.78125,0.743407,3
1.091506,76.787109,0.75225,3
1.2531,76.816406,0.787207,3
1.142235,76.839844,0.767964,3
1.169182,76.886719,0.772715,3
1.070144,76.914062,0.743983,3
1.163498,76.927734,0.773176,3
1.122978,76.941406,0.759396,3
0.862628,76.957031,0.679383,3
1.088496,76.957031,0.753996,3
0.972393,76.970703,0.71735,3
0.944077,76.974609,0.703689,3
1.233866,77.015625,0.766404,3
1.03301,77.017578,0.723095,3
1.350839,77.050781,0.814968,3
1.135267,77.058594,0.765665,3
0.929556,77.068359,0.698696,3
1.105149,77.068359,0.750934,3
1.16491,77.070312,0.776274,3
1.137677,77.072266,0.765462,3
0.961935,77.136719,0.70979,3
1.039186,77.283203,0.737547,3
1.338413,77.310547,0.816782,3
1.130991,77.320312,0.763368,3
1.375782,77.341797,0.807303,3
1.093157,77.351562,0.755711,3
1.037506,77.361328,0.729952,3
1.096412,77.398438,0.656484,3
1.086657,77.400391,0.745752,3
1.194938,77.423828,0.772948,3
1.056086,77.507812,0.736591,3
0.964472,77.53125,0.674837,3
1.009816,77.533203,0.731513,3
1.107745,77.544922,0.755303,3
1.164026,77.544922,0.739817,3
1.029065,77.595703,0.735987,3
1.206255,77.599609,0.784857,3
1.033648,77.652344,0.735787,3
0.89364,77.71875,0.739265,3
1.224436,77.740234,0.792413,3
1.056226,77.744141,0.739379,3
1.077175,77.744141,0.74653,3
1.194855,77.769531,0.781075,3
1.135382,77.853516,0.764105,3
1.116474,77.867188,0.765655,3
1.262458,77.888672,0.786802,3
1.013036,77.904297,0.75349,3
0.965801,77.910156,0.718729,3
1.195919,77.916016,0.782325,3
1.032806,77.919922,0.736003,3
1.050429,77.931641,0.749154,3
1.092579,77.941406,0.744358,3
1.027832,77.953125,0.734832,3
1.116432,77.978516,0.759577,3
0.998145,77.986328,0.728553,3
1.074538,77.996094,0.735313,3
0.942674,78.001953,0.704084,3
1.140669,78.001953,0.763193,3
1.056395,78.056641,0.740623,3
0.993147,78.058594,0.717199,3
1.332577,78.064453,0.802781,3
1.074875,78.070312,0.750313,3
1.133281,78.09375,0.762228,3
1.106946,78.101562,0.746925,3
1.299161,78.103516,0.809783,3
1.039584,78.189453,0.735148,3
0.974048,78.25,0.720054,3
1.125737,78.251953,0.763366,3
1.176364,78.335938,0.779242,3
1.143381,78.34375,0.769122,3
1.020061,78.351562,0.654088,3
1.164295,78.355469,0.771918,3
1.01984,78.363281,0.72783,3
1.251304,78.369141,0.798697,3
1.099693,78.371094,0.752065,3
1.157612,78.390625,0.773788,3
1.099274,78.443359,0.758396,3
0.910156,78.458984,0.684201,3
1.106139,78.488281,0.753753,3
1.147812,78.5625,0.764883,3
0.924104,78.580078,0.702421,3
1.107591,78.597656,0.756369,3
1.006504,78.630859,0.720687,3
1.060343,78.644531,0.738092,3
1.153841,78.677734,0.77345,3
1.053541,78.683594,0.736852,3
0.92764,78.703125,0.679334,3
1.076515,78.703125,0.744632,3
1.018371,78.708984,0.735177,3
1.152344,78.728516,0.769345,3
1.197391,78.734375,0.7831,3
0.976581,78.736328,0.709723,3
1.059549,78.748047,0.744008,3
0.985194,78.796875,0.712444,3
0.970174,78.824219,0.712805,3
1.058913,78.828125,0.743982,3
1.070651,78.878906,0.726307,3
1.168532,78.90625,0.761943,3
1.016599,78.970703,0.727162,3
1.059636,78.994141,0.759222,3
0.881222,79.048828,0.675495,3
1.160226,79.056641,0.770378,3
1.194821,79.080078,0.785526,3
0.531651,79.082031,0.533071,3
